2025-07-01T12:29:03.374381,qwen-base-2.5-7b,batch_processing,150,2416,22.5,56.2,16.777496337890625,30.962203979492188,94,10.128173828125,15.9287109375,51,1.1803963239081539,
2025-07-01T12:31:30.265481,qwen-base-2.5-7b,batch_processing,160,2576,2.5,37.9,11.122943878173828,30.962203979492188,5,8.46234130859375,15.9287109375,2,1.1742925322782984,
2025-07-01T12:33:49.381216,qwen-base-2.5-7b,batch_processing,170,2736,1.7,37.8,11.109519958496094,30.962203979492188,1,8.338623046875,15.9287109375,0,1.172851133931767,
2025-07-01T12:36:04.333834,qwen-base-2.5-7b,batch_processing,180,2896,5.0,37.7,11.076690673828125,30.962203979492188,0,8.38861083984375,15.9287109375,0,1.1735483788026955,
2025-07-01T12:38:19.793477,qwen-base-2.5-7b,batch_processing,190,3056,10.9,37.5,11.014019012451172,30.962203979492188,1,8.41748046875,15.9287109375,0,1.173944681056433,
2025-07-01T12:40:35.548244,qwen-base-2.5-7b,batch_processing,200,3216,0.8,37.4,10.998241424560547,30.962203979492188,1,8.3673095703125,15.9287109375,0,1.1741751667751508,
2025-07-01T12:42:51.986938,qwen-base-2.5-7b,batch_processing,210,3376,2.5,37.7,11.077198028564453,30.962203979492188,1,8.4429931640625,15.9287109375,0,1.1741045567037935,
2025-07-01T12:45:13.631161,qwen-base-2.5-7b,batch_processing,220,3536,4.1,37.9,11.119636535644531,30.962203979492188,4,8.38671875,15.9287109375,1,1.1720147048733351,
2025-07-01T12:47:30.115793,qwen-base-2.5-7b,batch_processing,230,3696,4.2,38.6,11.347007751464844,30.962203979492188,5,8.54669189453125,15.9287109375,1,1.1720267770267863,
2025-07-01T12:49:48.138754,qwen-base-2.5-7b,batch_processing,240,3856,17.6,38.7,11.358261108398438,30.962203979492188,2,8.52752685546875,15.9287109375,1,1.1714901152793764,
2025-07-01T12:52:03.333793,qwen-base-2.5-7b,batch_processing,250,4016,5.0,38.7,11.370044708251953,30.962203979492188,1,8.4677734375,15.9287109375,0,1.171962931966274,
2025-07-01T12:54:18.006555,qwen-base-2.5-7b,batch_processing,260,4176,7.6,38.5,11.32675552368164,30.962203979492188,1,8.5556640625,15.9287109375,0,1.1725718136397223,
2025-07-01T12:56:33.827211,qwen-base-2.5-7b,batch_processing,270,4336,6.7,38.5,11.318382263183594,30.962203979492188,3,8.46221923828125,15.9287109375,1,1.1727721276494956,
2025-07-01T12:58:48.699860,qwen-base-2.5-7b,batch_processing,280,4496,5.0,38.6,11.339439392089844,30.962203979492188,1,8.5186767578125,15.9287109375,0,1.1732484341907845,
2025-07-01T13:01:04.334719,qwen-base-2.5-7b,batch_processing,290,4656,4.2,38.5,11.32455825805664,30.962203979492188,1,8.41943359375,15.9287109375,0,1.173466785069464,
2025-07-01T13:03:18.757915,qwen-base-2.5-7b,batch_processing,300,4816,8.5,38.6,11.345096588134766,30.962203979492188,4,8.4644775390625,15.9287109375,1,1.1740174280471183,
2025-07-01T13:05:33.319564,qwen-base-2.5-7b,batch_processing,310,4976,6.7,38.6,11.35708999633789,30.962203979492188,1,8.45233154296875,15.9287109375,0,1.1744947662303868,
2025-07-01T13:07:49.753921,qwen-base-2.5-7b,batch_processing,320,5136,6.6,38.7,11.379226684570312,30.962203979492188,2,8.3653564453125,15.9287109375,1,1.1744395715537075,
2025-07-01T13:10:03.769013,qwen-base-2.5-7b,batch_processing,330,5296,27.7,38.6,11.353626251220703,30.962203979492188,1,8.44561767578125,15.9287109375,1,1.1750180594201844,
2025-07-01T13:12:21.339802,qwen-base-2.5-7b,batch_processing,340,5456,5.9,38.6,11.339275360107422,30.962203979492188,1,8.49163818359375,15.9287109375,0,1.1746631971386332,
2025-07-01T13:13:01.121595,qwen-base-2.5-7b,cleanup_complete,,,5.0,38.6,11.351055145263672,30.962203979492188,96,8.3543701171875,15.9287109375,73,,
2025-07-01T13:13:01.222194,qwen-base-2.5-7b,completion,,5495,3.3,38.6,11.350971221923828,30.962203979492188,96,8.3543701171875,15.9287109375,73,1.1727373273708717,4685.618741512299
2025-07-01T13:13:04.323323,global,all_complete,,16485,3.4,38.7,11.3734130859375,30.962203979492188,1,8.3250732421875,15.9287109375,0,,7516.56139755249
